depth,GR,RHOB,DRHO,NPHI
1472.3999,118.699509,1.941951,0.14657,43.088364
1472.2999,121.528656,1.957765,0.160722,44.637634
1472.1999,122.720062,1.987661,0.178743,45.490768
1472.0999,121.164337,2.016937,0.193072,45.351463
1471.9999,118.000366,2.057712,0.204657,44.448883
1471.8999,113.502716,2.104451,0.207745,43.45797
1471.7999,110.517685,2.124442,0.196437,42.992355
1471.6999,107.783936,2.139974,0.18087,42.134109
1471.5999,104.216141,2.162309,0.161001,41.833839
1471.4999,99.846588,2.188419,0.136908,41.424477
1471.3999,96.669464,2.213803,0.127077,40.707726
1471.2999,92.100479,2.246866,0.118089,38.7939
1471.1999,87.036575,2.264741,0.104668,35.705627
1471.0999,84.833984,2.25293,0.09372,33.861038
1470.9999,83.600159,2.228698,0.08193,32.110451
1470.8999,83.245529,2.187596,0.065357,30.402634
1470.7999,83.558746,2.153404,0.053078,29.048428
1470.6999,83.997406,2.14881,0.055478,28.518608
1470.5999,86.155487,2.160308,0.071973,28.390484
1470.4999,90.738358,2.176352,0.094826,28.43071
1470.3999,96.657669,2.174673,0.103871,28.678043
1470.2999,107.953064,2.147091,0.102751,29.464249
1470.1999,119.839737,2.106524,0.095781,30.586823
1470.0999,125.576904,2.074926,0.088275,31.550938
1469.9999,127.683258,2.056025,0.087109,32.533241
1469.8999,123.648804,2.050266,0.090548,33.786316
1469.7999,115.935883,2.056323,0.095443,34.627083
1469.6999,109.117599,2.071802,0.099505,34.405014
1469.5999,103.288879,2.094102,0.096271,32.872131
1469.4999,100.588272,2.110966,0.088044,31.271442
1469.3999,100.698975,2.113884,0.07702,30.352272
1469.2999,101.233994,2.107663,0.064916,30.093323
1469.1999,100.806732,2.094082,0.053707,30.990154
1469.0999,99.464417,2.082658,0.047893,32.497566
1468.9999,97.789978,2.077989,0.048415,34.180206
1468.8999,95.08873,2.078822,0.052606,35.837387
1468.7999,92.702362,2.081795,0.056905,36.409264
1468.6999,91.245239,2.082319,0.059206,35.843407
1468.5999,89.92897,2.077801,0.058942,34.263969
1468.4999,88.646683,2.070121,0.057215,32.781357
1468.3999,87.43309,2.060491,0.053303,32.122574
1468.2999,86.143921,2.049772,0.048171,31.966442
1468.1999,84.382568,2.029731,0.039273,32.26458
1468.0999,82.819595,2.007789,0.029331,32.766701
1467.9999,81.759567,1.991288,0.021372,33.249008
1467.8999,81.234818,1.970897,0.011915,33.982735
1467.7999,81.642014,1.953627,0.004653,34.43692
1467.6999,82.342468,1.943706,0.001788,34.505058
1467.5999,83.229645,1.936075,0.001567,34.11248
1467.4999,83.600983,1.932882,0.002881,33.324898
1467.3999,83.056915,1.935256,0.006215,32.622795
1467.2999,82.061462,1.942097,0.011907,32.037773
1467.1999,80.64595,1.956574,0.025284,31.8288
1467.0999,79.607727,1.969579,0.04089,32.12558
1466.9999,79.371567,1.97354,0.051818,32.812523
1466.8999,79.811752,1.967282,0.061512,34.18364
1466.7999,80.462326,1.958026,0.06947,35.324303
1466.6999,80.9505,1.951869,0.074505,35.938477
1466.5999,81.91246,1.949309,0.082737,36.908661
1466.4999,83.196472,1.95106,0.091876,37.807732
1466.3999,84.548981,1.959734,0.101464,38.642998
1466.2999,86.022812,1.976888,0.115756,39.481407
1466.1999,87.987335,2.008728,0.138947,40.403915
1466.0999,89.803894,2.039871,0.161103,41.22197
1465.9999,90.623795,2.054821,0.173272,41.182228
1465.8999,90.969193,2.058992,0.182984,40.398872
1465.7999,91.22168,2.055063,0.189863,39.577103
1465.6999,91.217331,2.049347,0.194019,39.33683
1465.5999,91.056946,2.043197,0.196395,39.621132
1465.4999,91.011917,2.034476,0.192624,40.128563
1465.3999,90.697464,2.030824,0.188615,40.829231
1465.2999,90.410736,2.036668,0.190208,41.903816
1465.1999,89.442032,2.051551,0.197142,43.716728
1465.0999,87.255646,2.068776,0.207703,45.778748
1464.9999,85.219955,2.067198,0.2116,46.649994
1464.8999,81.86647,2.03832,0.206779,46.463737
1464.7999,77.427246,1.987786,0.195269,45.532951
1464.6999,75.005051,1.950522,0.183245,44.165489
1464.5999,73.46257,1.921885,0.170817,42.80368
1464.4999,72.650146,1.905075,0.153952,41.472389
1464.3999,73.693787,1.907547,0.138733,40.463882
1464.2999,75.701767,1.934464,0.140757,41.426117
1464.1999,78.66478,1.989984,0.154053,43.266273
1464.0999,82.001404,2.06273,0.171579,45.227806
1463.9999,83.33931,2.093495,0.17058,46.354599
1463.8999,84.026611,2.110116,0.16354,46.956367
1463.7999,84.440643,2.116028,0.152265,47.199196
1463.6999,85.140808,2.118278,0.140896,47.300407
1463.5999,85.945389,2.131761,0.144486,47.087845
1463.4999,86.69957,2.162445,0.152117,46.923141
1463.3999,87.468109,2.204426,0.15788,46.720711
1463.2999,87.575363,2.219321,0.151019,46.719688
1463.1999,87.63237,2.225634,0.139833,46.515114
1463.0999,88.08728,2.224216,0.129202,45.923248
1462.9999,88.880005,2.219272,0.126075,45.224991
1462.8999,89.866287,2.216594,0.126368,44.237129
1462.7999,91.049164,2.213209,0.12475,42.84021
1462.6999,92.314774,2.206534,0.118963,41.018417
1462.5999,91.99939,2.206889,0.118575,39.589935
1462.4999,91.164734,2.207777,0.117161,38.36705
1462.3999,89.651855,2.207644,0.114363,37.388634
1462.2999,88.665802,2.204896,0.109518,37.723106
1462.1999,88.075012,2.200717,0.102405,38.871193
1462.0999,87.565125,2.197452,0.095376,40.48674
1461.9999,87.430145,2.198555,0.095132,41.543106
1461.8999,87.862915,2.201904,0.097072,42.689774
1461.7999,88.445404,2.201648,0.094176,43.91687
1461.6999,88.704651,2.195466,0.085277,44.655731
1461.5999,88.766525,2.188249,0.07759,44.023819
1461.4999,88.780594,2.181078,0.07048,42.133003
1461.3999,88.451263,2.17707,0.067632,39.636208
1461.2999,88.147369,2.175235,0.066916,38.193375
1461.1999,87.750717,2.173265,0.065066,36.881729
1461.0999,87.081528,2.170553,0.061657,35.972244
1460.9999,86.705933,2.172827,0.062552,35.948502
1460.8999,86.323792,2.180687,0.068047,35.968506
1460.7999,86.200256,2.196275,0.079633,36.021774
1460.6999,86.434097,2.2139,0.093122,35.519249
1460.5999,87.471237,2.22285,0.100282,35.341965
1460.4999,89.456711,2.228818,0.106775,35.753319
1460.3999,91.352814,2.230946,0.112117,36.406311
1460.2999,92.646942,2.229125,0.113912,37.440948
1460.1999,93.969772,2.223865,0.113575,38.36174
1460.0999,96.149796,2.212551,0.110485,38.844444
1459.9999,98.879745,2.198187,0.105514,39.090797
1459.8999,100.708084,2.187428,0.101449,38.768372
1459.7999,102.618469,2.172831,0.093107,38.157814
1459.6999,103.791779,2.158481,0.08306,37.936226
1459.5999,103.721619,2.152077,0.077535,38.266685
1459.4999,103.297928,2.153995,0.075243,39.072319
1459.3999,103.033798,2.16003,0.075911,39.487183
1459.2999,103.450348,2.164083,0.076878,38.961273
1459.1999,104.120453,2.168087,0.077459,37.91378
1459.0999,104.367447,2.176585,0.080668,36.423325
1458.9999,103.761658,2.186924,0.085847,35.588623
1458.8999,102.490677,2.198859,0.09376,35.985146
1458.7999,99.809586,2.217503,0.109381,38.025642
1458.6999,96.992508,2.235388,0.124882,40.422974
1458.5999,95.274673,2.248702,0.135954,42.089149
1458.4999,94.07637,2.259761,0.145451,43.23291
1458.3999,93.30426,2.273927,0.156878,43.739647
1458.2999,93.364456,2.283125,0.164725,43.912163
1458.1999,94.015823,2.284237,0.16729,43.609703
1458.0999,95.151276,2.276398,0.164534,42.17337
1457.9999,96.297379,2.263139,0.157323,40.319138
1457.8999,96.769775,2.251002,0.150435,38.419167
1457.7999,96.615021,2.233286,0.142122,36.150658
1457.6999,96.195511,2.218118,0.137456,34.545448
1457.5999,95.656555,2.212683,0.139799,33.647224
1457.4999,95.110229,2.210777,0.144409,33.016342
1457.3999,94.026276,2.21573,0.154825,33.030762
1457.2999,92.675293,2.224241,0.165834,33.332352
1457.1999,91.102264,2.230039,0.171802,33.863899
1457.0999,88.931305,2.23981,0.178497,35.574348
1456.9999,87.196869,2.25214,0.184558,37.744759
1456.8999,86.386795,2.265226,0.188644,39.496292
1456.7999,86.324509,2.287874,0.193499,41.77549
1456.6999,86.514297,2.307857,0.195532,43.470566
1456.6001,86.591888,2.316868,0.193738,43.958855
1456.5001,86.316788,2.317515,0.18752,44.21685
1456.4001,85.582825,2.307032,0.172573,44.162758
1456.3001,85.031921,2.291747,0.155715,43.904434
1456.2001,85.514557,2.274912,0.141445,43.416954
1456.1001,87.307434,2.249652,0.125685,43.115974
1456.0001,89.488129,2.226834,0.113499,42.676514
1455.9001,91.080872,2.215364,0.109856,41.857872
1455.8001,91.366882,2.210953,0.112209,40.518204
1455.7001,90.687958,2.210956,0.1165,38.820801
1455.6001,89.84613,2.212994,0.120548,37.493858
1455.5001,89.129059,2.216766,0.124971,36.317085
1455.4001,88.209549,2.225877,0.133025,34.768578
1455.3001,87.420303,2.236181,0.140755,33.378876
1455.2001,87.091309,2.241509,0.142025,32.805313
1455.1001,86.73172,2.242313,0.133748,32.573051
1455.0001,86.690979,2.241076,0.121562,32.615524
1454.9001,86.877441,2.240997,0.115529,33.211411
1454.8001,87.20459,2.241835,0.113094,34.01767
1454.7001,88.151459,2.241315,0.113412,35.418243
1454.6001,89.242691,2.235424,0.112782,37.355728
1454.5001,89.699936,2.227198,0.1102,38.729973
1454.4001,89.846481,2.219545,0.110151,40.000397
1454.3001,89.292862,2.214589,0.113918,40.842033
1454.2001,88.56105,2.22036,0.122207,40.99971
1454.1001,87.736206,2.241858,0.141854,41.060089
1454.0001,86.573837,2.273458,0.167317,41.222099
1453.9001,85.746597,2.293461,0.182802,41.210266
1453.8001,85.477951,2.307572,0.194623,41.034462
1453.7001,85.713287,2.311884,0.200007,40.328209
1453.6001,86.526062,2.306942,0.200109,38.88311
1453.5001,87.141693,2.29824,0.195127,38.117035
1453.4001,87.259705,2.286576,0.186846,37.710487
1453.3001,87.215652,2.267322,0.172399,37.842346
1453.2001,86.824356,2.253018,0.160217,38.60112
1453.1001,86.625626,2.239837,0.147553,40.123802
1453.0001,86.171158,2.226693,0.1351,42.705444
1452.9001,85.360321,2.218279,0.127964,45.496658
1452.8001,85.288116,2.215408,0.127706,47.200676
1452.7001,85.451309,2.209685,0.127816,47.733292
1452.6001,85.939133,2.204747,0.130245,46.545769
1452.5001,86.045792,2.206227,0.134182,45.074013
1452.4001,86.1987,2.212437,0.141365,42.848312
1452.3001,86.331329,2.22454,0.150128,40.437965
1452.2001,86.227463,2.231773,0.152699,39.292389
1452.1001,86.209213,2.238765,0.154191,38.587868
1452.0001,85.911896,2.248112,0.155915,37.202255
1451.9001,85.515137,2.255923,0.160059,36.432991
1451.8001,85.219086,2.26095,0.162121,35.444801
1451.7001,84.56636,2.2675,0.163402,34.201134
1451.6001,83.642975,2.27638,0.166132,33.579567
1451.5001,83.281937,2.28244,0.167883,33.687012
1451.4001,83.382431,2.293764,0.175548,34.47683
1451.3001,84.359711,2.307678,0.187683,35.877098
1451.2001,85.327621,2.311568,0.193883,36.721954
1451.1001,86.311249,2.30956,0.197154,37.07225
1451.0001,87.09317,2.297102,0.194547,36.946136
1450.9001,87.493927,2.276184,0.186676,36.504181
1450.8001,87.387131,2.262445,0.179659,35.991501
1450.7001,87.772919,2.243092,0.166883,36.086098
1450.6001,88.431381,2.22281,0.150106,36.946625
1450.5001,89.03595,2.212223,0.13838,38.093613
1450.4001,89.596527,2.198708,0.120565,40.070099
1450.3001,89.860428,2.18553,0.100993,42.449112
1450.2001,89.402924,2.177616,0.089824,43.479675
1450.1001,88.442261,2.173004,0.08341,44.045364
1450.0001,87.425781,2.16727,0.078216,43.382439
1449.9001,86.677231,2.160344,0.074507,41.875687
1449.8001,86.933273,2.156373,0.073731,40.816307
1449.7001,88.052032,2.148044,0.069976,39.326736
1449.6001,89.376099,2.139491,0.065877,38.287682
1449.5001,90.088348,2.133647,0.062406,38.079773
1449.4001,90.331406,2.130023,0.061034,38.060318
1449.3001,90.569656,2.126694,0.060614,38.521957
1449.2001,90.912079,2.124211,0.060477,38.876404
1449.1001,91.304474,2.124676,0.062286,38.909973
1449.0001,91.524826,2.120291,0.060262,38.682465
1448.9001,91.324875,2.114449,0.056915,38.268219
1448.8001,90.899185,2.111525,0.055611,37.710571
1448.7001,90.315079,2.116333,0.059633,36.779922
1448.6001,90.274155,2.126751,0.067099,35.766174
1448.5001,91.013733,2.136961,0.074283,34.919212
1448.4001,91.850113,2.147086,0.081187,34.47097
1448.3001,93.216446,2.161045,0.090083,33.871704
1448.2001,94.45961,2.17859,0.102539,33.34771
1448.1001,94.763702,2.194698,0.114591,33.171257
1448.0001,93.775772,2.211536,0.126775,33.045685
1447.9001,92.116852,2.223202,0.135207,32.994545
1447.8001,90.374451,2.223521,0.13389,33.055069
1447.7001,88.215454,2.22057,0.129247,33.323906
1447.6001,84.916779,2.223903,0.130623,33.386177
1447.5001,82.289124,2.228915,0.134351,33.136139
1447.4001,80.923752,2.232221,0.137746,32.795746
1447.3001,80.922119,2.228172,0.136256,32.207283
1447.2001,82.065186,2.219471,0.131241,31.729527
1447.1001,83.139679,2.211908,0.126545,31.619747
1447.0001,84.079163,2.205877,0.124367,32.035172
1446.9001,84.841248,2.202749,0.124478,32.517044
1446.8001,85.057938,2.199644,0.122988,32.719536
1446.7001,85.163727,2.194534,0.118445,32.655144
1446.6001,84.841141,2.191278,0.113116,32.221962
1446.5001,84.383102,2.191742,0.11044,32.008492
1446.4001,84.359161,2.195617,0.112837,32.233543
1446.3001,84.615097,2.201536,0.121608,33.091248
1446.2001,85.252197,2.203504,0.130751,34.394241
1446.1001,86.237411,2.199202,0.136397,35.71846
1446.0001,87.327179,2.192085,0.140084,36.841873
1445.9001,88.338593,2.180752,0.14413,37.891693
1445.8001,88.45575,2.172488,0.147552,38.787895
1445.7001,87.741379,2.17224,0.150708,39.592484
1445.6001,85.795593,2.177419,0.151794,41.176773
1445.5001,83.725525,2.18575,0.149778,43.323502
1445.4001,83.203629,2.19475,0.145911,44.953072
1445.3001,83.865402,2.203745,0.134725,46.026382
1445.2001,85.058777,2.208694,0.119793,46.319946
1445.1001,86.678497,2.207218,0.107265,45.297157
1445.0001,88.41272,2.200752,0.090828,42.596619
1444.9001,89.626419,2.19484,0.07691,39.898346
1444.8001,90.244095,2.195342,0.073237,38.910881
1444.7001,90.875961,2.199295,0.072564,38.856705
1444.6001,91.752945,2.207196,0.073324,40.122856
1444.5001,92.481262,2.216406,0.0749,42.4646
1444.4001,93.074326,2.220871,0.072938,44.270348
1444.3001,93.39856,2.226187,0.070545,45.382202
1444.2001,93.385849,2.233794,0.072214,45.522499
1444.1001,93.577393,2.237617,0.07396,44.602119
1444.0001,93.738831,2.235768,0.073191,43.280167
1443.9001,93.720154,2.226512,0.06801,42.048744
1443.8001,93.446411,2.213481,0.059323,41.52346
1443.7001,92.881485,2.204515,0.05349,41.316551
1443.6001,91.489029,2.201274,0.052883,41.249939
1443.5001,89.493912,2.203685,0.056392,41.292236
1443.4001,88.31134,2.207107,0.057348,40.766823
1443.3001,87.408936,2.212084,0.057211,40.032402
1443.2001,86.943405,2.216902,0.054837,39.727348
1443.1001,87.122925,2.218112,0.052275,40.32679
1443.0001,87.5233,2.2202,0.051607,40.747803
1442.9001,88.435974,2.22587,0.055698,41.081253
1442.8001,89.819595,2.233805,0.063073,40.851784
1442.7001,90.848648,2.233943,0.0653,40.171547
1442.6001,92.263809,2.231071,0.065246,39.851646
1442.5001,93.452759,2.226135,0.063714,39.92292
1442.4001,93.999191,2.224798,0.06382,40.773361
1442.3001,94.421539,2.226376,0.066212,41.857468
1442.2001,95.272705,2.229782,0.069404,42.15387
1442.1001,96.133972,2.232536,0.071962,41.019127
1442.0001,96.680695,2.233462,0.071494,39.038208
1441.9001,97.003647,2.233183,0.069594,36.53598
1441.8001,97.039001,2.232907,0.067076,34.40744
1441.7001,97.105377,2.234511,0.068131,34.526939
1441.6001,96.889465,2.240132,0.073564,35.562531
1441.5001,96.100616,2.251952,0.084078,37.311974
1441.4001,95.106064,2.260023,0.091422,38.157234
1441.3001,93.204941,2.266586,0.098324,38.73745
1441.2001,90.776413,2.27202,0.105219,38.844795
1441.1001,89.317429,2.274827,0.108522,38.848564
1441.0001,88.291031,2.27789,0.112197,38.604027
1440.9001,88.034561,2.279149,0.115354,38.599785
1440.8001,88.602295,2.276565,0.117095,38.578293
1440.7001,89.757248,2.269428,0.113628,38.0317
1440.6001,91.311462,2.259407,0.106989,37.38073
1440.5001,93.359726,2.243299,0.095374,36.475174
1440.4001,95.434677,2.223386,0.079505,35.742569
1440.3001,96.459869,2.213574,0.071721,35.893272
1440.2001,97.003632,2.205686,0.066412,36.896805
1440.1001,97.500854,2.201239,0.062437,38.0429
1440.0001,97.546356,2.200825,0.0596,38.987221
1439.9001,97.950516,2.204724,0.058221,40.427757
1439.8001,98.844406,2.210524,0.056619,41.591103
1439.7001,99.635956,2.215161,0.056787,41.842583
1439.6001,100.315033,2.218498,0.056425,41.520996
1439.5001,100.908966,2.217291,0.053254,40.725975
1439.4001,100.931259,2.214926,0.051619,40.509796
1439.3001,100.542343,2.212381,0.050196,40.483246
1439.2001,99.725586,2.209064,0.049056,40.662285
1439.1001,98.521912,2.207359,0.048582,41.342384
1439.0001,97.55777,2.20638,0.046765,42.235687
1438.9001,95.868637,2.20902,0.04469,42.607109
1438.8001,93.807999,2.216617,0.044904,42.486053
1438.7001,92.095535,2.224375,0.046774,41.712799
1438.6001,90.107559,2.232193,0.049688,40.507454
1438.5001,87.089478,2.239928,0.052243,39.228027
1438.4001,83.734863,2.244269,0.05249,37.945312
1438.3001,81.404404,2.244742,0.051614,36.950356
1438.2001,79.69809,2.242266,0.04971,35.895279
1438.1001,79.221237,2.238229,0.047747,35.093323
1438.0001,80.185226,2.236009,0.047527,34.728844
1437.9001,83.33551,2.235074,0.049773,34.816299
1437.8001,86.84021,2.231985,0.051219,35.086914
1437.7001,89.354263,2.227077,0.051074,35.348885
1437.6001,91.406998,2.220629,0.049584,35.733055
1437.5001,93.272125,2.208741,0.045848,35.948975
1437.4001,94.580002,2.198444,0.043398,36.057556
1437.3001,95.374222,2.192778,0.043478,35.948021
1437.2001,96.638657,2.185891,0.042969,35.878311
1437.1001,97.767914,2.180158,0.041703,36.081169
1437.0001,98.010071,2.178222,0.04109,36.791595
1436.9001,97.830704,2.178475,0.041,38.011848
1436.8001,96.902191,2.183466,0.04292,39.983208
1436.7001,96.00824,2.19153,0.046584,41.546829
1436.6001,96.015457,2.19965,0.050576,41.931877
1436.5001,96.583786,2.21102,0.055053,41.193184
1436.4001,96.841614,2.222666,0.059929,39.81031
1436.3001,96.818588,2.231216,0.063967,38.425087
1436.2001,95.300903,2.239979,0.067175,36.149872
1436.1001,92.728561,2.246989,0.068736,34.081772
1436.0001,90.185669,2.249641,0.067567,32.678581
1435.9001,87.801468,2.24855,0.063851,31.441669
1435.8001,85.356873,2.244391,0.057135,30.176308
1435.7001,84.116806,2.241746,0.052767,29.485096
1435.6001,84.124283,2.2431,0.05247,29.666065
1435.5001,84.134842,2.248448,0.053385,30.747353
1435.4001,83.930023,2.25329,0.05439,32.094421
1435.3001,83.442444,2.255774,0.055388,32.942772
1435.2001,82.737259,2.258695,0.057774,33.304794
1435.1001,81.88269,2.266094,0.064862,33.549591
1435.0001,81.462143,2.273312,0.07208,33.906937
1434.9001,81.7146,2.275075,0.076098,34.591301
1434.8001,83.02977,2.269282,0.077338,35.98156
1434.7001,84.889008,2.262331,0.077972,37.523483
1434.6001,86.392685,2.258596,0.079334,38.589996
1434.5001,88.238632,2.254692,0.079945,38.820969
1434.4001,90.180649,2.250051,0.078693,38.044289
1434.3001,91.251694,2.245478,0.075382,36.863495
1434.2001,91.578018,2.244042,0.073175,35.615662
1434.1001,91.087082,2.247484,0.071718,34.18367
1434.0001,89.83815,2.252296,0.070105,33.167397
1433.9001,88.744965,2.25503,0.068728,32.513702
1433.8001,87.861862,2.252218,0.06168,31.115921
1433.7001,87.059235,2.245549,0.052634,29.603981
1433.6001,87.005768,2.241464,0.048466,28.764889
1433.5001,88.302811,2.237023,0.046041,28.009056
1433.4001,90.358597,2.232401,0.045601,27.767731
1433.3001,91.967087,2.22885,0.045001,28.21804
1433.2001,94.084564,2.226037,0.045385,29.072296
1433.1001,97.176239,2.222577,0.046418,30.606606
1433.0001,100.182037,2.220443,0.048532,32.529198
1432.9001,100.926208,2.222031,0.051841,33.715157
1432.8001,100.519196,2.222912,0.055571,35.050377
1432.7001,98.864212,2.224461,0.060334,36.699966
1432.6001,97.697067,2.223788,0.060258,37.204605
1432.5001,97.077255,2.223135,0.058929,37.421844
1432.4001,96.690353,2.22549,0.057848,37.196075
1432.3001,96.453186,2.228454,0.05527,36.110077
1432.2001,96.768463,2.230604,0.054148,34.960052
1432.1001,96.837982,2.237023,0.055858,33.679367
1432.0001,96.47905,2.246333,0.059461,32.754219
1431.9001,95.596161,2.251064,0.0611,32.642181
1431.8001,94.161957,2.254042,0.063253,33.014168
1431.7001,92.084229,2.25042,0.062955,33.810265
1431.6001,90.90419,2.244391,0.060963,34.264374
1431.5001,90.384109,2.240047,0.060818,34.294548
1431.4001,91.098862,2.235355,0.061816,34.270699
1431.3001,93.725464,2.231561,0.065629,33.888397
1431.2001,96.703201,2.228106,0.066101,33.391716
1431.1001,100.913208,2.222172,0.063128,33.26767
1431.0001,105.31691,2.217811,0.058999,33.283203
1430.9001,106.905655,2.219278,0.057905,33.539742
1430.8001,107.552231,2.227727,0.061128,33.834427
1430.7001,106.946381,2.240078,0.065032,34.190849
1430.6001,105.592102,2.246859,0.06532,34.362518
